book_ID,created_at,ISBN,store,staff,comment,worry_ID
1,2021/8/24,9784081022274,通りすがり,みや,旅をすると知らない自分に出会えます,7
2,2021/8/24,9784756248312,通りすがり,みや,世界の路地を旅してみよう,4
5,2021/8/24,9784905073031,通りすがり,みや,人生はワンチャンス!,4
6,2021/8/24,9784905073048,通りすがり,みや,人生はニャンとかなる!,1
9,2021/8/25,9784255007946,通りすがり,みや,最高のパフォーマンスで仕事も勉強も取り組むことができる「脳」,3
10,2021/8/25,9784093878838,通りすがり,みや,社会の中でどう生きていったらいいか考えてみよう,9
11,2021/8/25,9784309411439,通りすがり,みや,自分自身と向き合い、意志のある選択をすれば、きっと自分の進むべき道が見えてくるでしょう。,9
12,2021/8/25,9784893469625,通りすがり,みや,人生は自分の心を映し出す鏡,9
13,2021/8/25,9784166609314,通りすがり,みや,飲み会のネタにも使えます！！,7
14,2021/8/25,9784582857887,通りすがり,みや,トイレについてここまで深く掘り下げた本はあるのだろうか。,12
15,2021/8/25,9784121017024,通りすがり,みや,ユーモアのある話を読むことができます。,1
17,2021/8/25,9784866513515,通りすがり,みや,夢を叶えるには？,1
19,2021/8/28,9784478106341,通りすがり,みや,"人生は勘違いから
始まる",7
20,2021/8/28,9784478025819,通りすがり,みや,嫌われてもいい,15
21,2021/8/28,9784877232702,通りすがり,みや,言葉でストレスをぶっ飛ばそう,12
22,2021/8/28,9784866510491,通りすがり,みや,温かいスープはいかが,8
23,2021/8/28,9784391150926,通りすがり,みや,医学的に料理してみよう,12
24,2021/8/28,9784140113684,通りすがり,みや,健康のためにまず、からだを知ろう,10
25,2021/8/28,9784478111161,通りすがり,みや,悩みを吹き飛ばそう,7
26,2021/8/28,9784046048967,通りすがり,みや,他人に振り回されないで,15
27,2021/8/28,9784815607234,通りすがり,みや,お金のお悩みにぜひ,2
28,2021/8/28,9784046050632,通りすがり,みや,ズボラでもいいのだ,12
30,2021/8/28,9784426116781,通りすがり,みや,目がよみがえる,13
31,2021/8/28,9784299017499,通りすがり,みや,視力をリセット,13
32,2021/8/28,9784537218947,通りすがり,みや,ゆがみを整えてスッキリ,10
33,2021/8/28,9784074485802,通りすがり,みや,よく眠ろう,1
34,2021/8/28,9784804706009,通りすがり,みや,買わないことも大事,2
37,2021/8/28,9784479784760,通りすがり,みや,不安を楽しみにするために,5
38,2021/8/28,9784418215034,通りすがり,みや,心と生き方の棚卸しをしよう,5
40,2021/8/28,9784046806154,通りすがり,みや,元浪費ワーママに学ぼう,2
41,2021/8/28,9784877232474,通りすがり,みや,長寿な裸眼を手に入れる,13
42,2021/8/28,9784046050892,通りすがり,みや,簡単なのに気持ちいい！,6
43,2021/8/28,9784065140048,通りすがり,みや,しつこい痛みから解放されます,10
44,2021/8/28,9784297121211,通りすがり,みや,始めよう心の筋トレ,7
45,2021/8/28,9784422930886,通りすがり,みや,普通でなくていいんだよ,15
46,2021/8/28,9784422930893,通りすがり,みや,モヤモヤを見つめよう,6
47,2021/8/28,9784763133830,通りすがり,みや,心から望む未来を手に入れよう,4
50,2021/8/28,9784763137630,通りすがり,みや,心を満たすことから始めよう,2
51,2021/8/28,9784413039871,通りすがり,みや,名医が教える温め方,8
52,2021/8/28,9784413231015,通りすがり,みや,最高のパフォーマンスを睡眠医学的に解説,3
53,2021/8/28,9784413231831,通りすがり,みや,あなたの人生はあなたのもの,6
54,2021/8/28,9784413230636,通りすがり,みや,自分に気づくことが第一歩,15
55,2021/8/28,9784413097284,通りすがり,みや,NGなこと、してませんか？,15
59,2021/8/28,9784844373209,通りすがり,みや,面接の練習に最適,1
60,2021/8/28,9784844373230,通りすがり,みや,振り回されない自分になろう,6
64,2021/8/28,9784074473915,通りすがり,みや,目先の稼ぎよりも哲学を身につける,9
66,2021/8/28,9784866513317,通りすがり,みや,専門医が本音で回答,3
67,2021/8/28,9784798166407,通りすがり,みや,ぐっすり眠れるアドバイス,3
68,2021/8/28,9784074401475,通りすがり,みや,いつのまにか痩せるレシピ満載,12
69,2021/8/28,9784763139023,通りすがり,みや,頑張れミトコンドリア,12
70,2021/8/28,9784040659251,通りすがり,みや,あなたの弱点にアプローチするヨガ,7
71,2021/8/28,9784040650654,通りすがり,みや,嘘のようにスッキリします,10
72,2021/8/28,9784074477876,通りすがり,みや,気持ちを切り替えるコツ,5
74,2021/8/28,9784535559530,通りすがり,みや,コンビニも奥が深いよ,14
75,2021/8/28,9784040655130,通りすがり,みや,暮らしの質を変えてみよう,2
77,2021/8/28,9784905073246,通りすがり,みや,お金はどこに預けるのが正解？,9
78,2021/8/28,9784296109562,通りすがり,みや,定年後を見据えよう,9
79,2021/8/28,9784866801407,通りすがり,みや,副業も考えてみよう,9
80,2021/8/28,9784074426508,通りすがり,みや,ガーデニングはいかが？,14
81,2021/8/28,9784415329611,通りすがり,みや,夢の世界を演出してみよう,14
83,2021/8/28,9784046806147,通りすがり,みや,美しいスイーツを作ってみては？,14
